Actual,Predicted
-0.0162298629478241,0.015665667688205057
0.0287180740559698,0.01332086518744359
0.0080779282489902,0.01356349765470482
-0.0051850106057035,0.011551860573640898
0.003909026297086,0.0119980360511348
0.0331563421828908,0.010286827069997317
-0.0014846962083142,0.010806009499749891
-0.0145259064394374,0.009860201049714724
0.034238625812442,0.007385784253454841
-0.0077432386937492,0.009732545740188484
-0.0486315313277538,0.008292594710193729
0.0134331906799809,0.0027116197495621734
0.0225219941348973,-0.006503862535664866
0.0320064242285189,0.0055403998447749086
0.0273454868830591,0.005814429025820665
-0.0087643367236529,0.10751686596135017
0.0089509878834188,0.007121781735497291
0.0048685491723465,0.007541945201025024
-0.0178725236864771,0.005184629116813
-0.0218153913615434,0.003818976826966091
0.0205087974896334,0.03993525181237105
-0.0541401273885351,0.002067367389889875
-0.0161383954487402,-0.01700802712156789
-0.0134529147982063,-0.03735311171903594
-0.0777511961722488,-0.015225405382618322
-0.0070038910505835,-0.05971808818441414
0.047544409613375,-0.012938746266794122
0.0031172069825435,-0.011255502705934464
-0.001491609695463,-0.01642024371900114
0.0781775177393253,-0.002961051061158156
0.0019628218450524,0.007259814115908494
0.0394100023046786,-0.04316311459660549
0.0422394678492239,0.006284690845899974
-0.0524412296564196,0.0035394409817018167
0.0175123484508308,-0.001669097814875991
0.0453442188879082,0.0064852444510090255
-0.0117150395778363,0.011385005591518569
0.0327851345578811,0.016888018641052945
-0.029055940440492,0.020203770775091657
0.0010649627263044,0.014834090071787945
0.0262765957446808,0.012372122579167595
-0.0438478283404167,0.0003896733020394127
-0.03122289679098,0.01616508934028457
0.0094001790510296,0.0030291496429469323
0.081929046563193,0.0005283310384761839
0.0111691771697919,0.017022024389077576
0.0091203891366031,-0.016005688520329665
-0.0184776059449689,0.008437333223972257
0.0114589727849396,-0.006642749000655883
0.0385393485737406,0.005050015518130491
0.0072075581961623,0.05930747086706048
0.0479644134996615,0.00855149157250664
-0.0416166835840177,0.028347806887700958
-0.0081840939726554,0.006802005859561525
-0.0473740413552082,0.009773983723541635
0.0344441047589931,-0.015984395603018897
0.0214757166781596,-0.12664252844855325
-0.0022181502555694,0.005477271328433457
-0.0555770346027449,0.004361660709653349
-0.0601780779858764,-0.001029791268625651
0.0400740498747687,-0.046038644156936974
-0.0250235577426447,-0.0021202408478821835
0.0442439862542953,-0.056268897340580534
-0.0352735499794322,-0.004330780702736541
-0.0186547276409764,-0.011267277659327682
-0.0764718661742343,-0.009322888185716556
0.0526934838861445,-0.015044429014205815
0.0014525139664804,-0.006705468577426425
-0.0904830971772844,-0.009454767810135817
-0.0609666339548576,-0.018784668964756147
-0.050032658393207,-0.023680375939696827
0.0732948294829483,-0.032186220747564005
0.0444586803331197,-0.012095602299833282
0.0329980372914622,-0.011730216428304035
-0.0114000712504452,0.07270798755039205
0.0474474474474475,-0.03364901869451346
0.0567660550458715,0.08813804090356185
0.0404774823657079,-0.027059894472797576
0.0090738423028786,-0.0010460295994731694
0.0367958656330749,-0.044800282335620854
0.0362875087229588,0.03347167153392487
-0.0415584415584416,0.004908783254936464
0.0007025996185887,0.030687720155802296
-0.0413239719157473,0.02711198628626428
0.0360954174513497,-0.026925605353134853
-0.0069675855801272,0.01686348092955881
-0.0417937766931055,0.01353301235692636
-0.002546959567017,-0.014400053293507667
0.08617938078519,-0.003459504011620443
0.0181212655500049,0.009285113463775835
0.0253030594573793,0.007422095395800583
0.0059116073942011,0.008717975218670787
0.004384328358209,0.006200841972102825
0.0172750069657285,0.0035422436083736735
-0.0218205057974983,0.008445030985387849
0.0023333955572149,0.006568105534047265
0.0344538597634789,0.010206219490127448
-0.0048609235754794,0.010069423016138215
0.0093170511080959,0.0102449781831922
0.0456174941745832,0.015407466885223264
0.0118282334790433,0.007459085943806693
-0.01711139347734,0.012321989369580108
-0.0374903042316642,0.0093859344506347
-0.001432664756447,0.004153154143214409
-0.040799856527977,0.003541131463993732
-0.0188837991960362,-0.013212713456977176
-0.006574559313959,-0.018910500645161823
0.0379819681565316,-0.022599659799224837
-0.0366845315098872,0.0010037588002358416
0.0400959232613908,-0.004924440472544667
-0.0012911555842478,-0.0011780365694721493
-0.1138609289869795,0.006208027467240999
0.0165694039182993,-0.015351922390631018
-0.0100461301896463,-0.01495682485402635
-0.0036243139691415,-0.010298897306116994
-0.0232799833714404,-0.009726143290862712
-0.0390508618855075,-0.0014983884233407858
-0.0335511017606023,-0.01322074738921864
-0.0146654445462878,-0.012111200751302334
-0.0777906976744186,-0.01837358253359186
-0.0902786533854494,-0.030853583018004577
-0.1193347193347194,-0.03762990840573511
0.1630468995908089,-0.04251704889751176
-0.0531799729364006,0.0770505621437921
-0.020151493497213,-0.023765464628708797
0.1228121353558926,-0.026825539413334824
0.0598856845934008,-0.015754017284539918
0.0216938350288025,-0.011329879903333985
0.0472648752399231,-0.006336015598151963
0.0441008018327606,0.000479278889478069
0.0443225452550739,0.13555184440248824
-0.0676541653535035,0.058016588535739336
-0.0210704225352112,0.014290695675212954
-0.0346454880294658,0.018478000269967893
0.0616430189579111,0.025535436212072358
0.0247079964061094,0.05579866139326198
-0.0115081104778606,0.023575776937873372
0.1183057988690543,-0.057055589912158144
-0.0114019432877255,0.023920530815582885
0.030688998094474,0.005865265565105474
-0.010995426680938,0.021886696048225688
-0.0143644234553325,0.013874466920889892
0.0409263326013176,-0.04760417910075775
-0.0080552359033372,0.008719347092402442
-0.0051237432327919,0.015554013949524752
0.0226411427460888,-0.00809158791488173
-0.0222348916761686,0.019788700386414126
-0.0077745383867834,-0.014711356724943607
0.0524975514201762,0.010091996600833085
-0.0505304299274147,-0.02696911071464581
-0.0216602959913752,0.0013561160259637345
-0.0140252454417951,0.0005012533006595911
0.0002032107295264,-0.003224933660696166
-0.023567655424624,-0.0022917138764908004
0.0453599667082813,-0.002973110560698553
-0.0162221337579618,-0.002689180365018116
-0.0210419828022255,0.024752175598319402
-0.0024801074713236,-0.004696275150356299
-0.0434061949652957,-0.006789712668473998
0.0269655620532813,-0.008773276126964746
0.0028472002530843,-0.005658979572562534
-0.0615141955835961,0.020143373506603224
-0.0247619047619046,-0.010711822641168642
0.0249310661764703,-0.010970290038712758
0.0854164331352989,-0.007723930737190642
0.0042342249302902,-0.0006228288700429336
-0.0175853558206499,0.0016939944928665827
0.0539097665654768,0.008052400961548016
0.0259237187127532,0.022489863183271057
-0.0072611094975312,0.0488103988453716
-0.0915740198946752,0.0018098007037234826
0.0166398282340312,-0.10903222274877682
0.0148891235480463,0.0009338043707539916
0.0397461242326502,0.009875475540587797
-0.0365255678975283,0.009035949216268541
0.0551516410469463,0.011161396827894767
0.001673393050497,0.012372249914580805
-0.0263364779874214,0.009791557982080128
0.0386556318126765,0.012880382250955582
0.0087455057817511,0.007074337660493452
0.0530777381755129,0.0017386836812417778
0.0,-0.005087818317442519
-0.0686059275521404,0.0012344786511971646
0.0426242388528776,0.035931783103313984
0.0167671439336849,0.02386231918829122
0.0576246062627385,0.017221544990052066
-0.0043798177995795,0.0017639618974839445
-0.1017948266760513,0.00775018545790412
0.0411401704378489,-0.17159786989384843
0.0465707027942421,0.0024718514477714343
0.0269687162891045,-0.0041894240067019105
0.0650385154061625,0.009894854208332441
0.0058354565628337,0.042283334874963975
0.0251675110312141,0.009931296193063066
0.0160210425633668,0.06383973029735565
0.1023770298893858,0.01979862163820357
-0.0338741816111587,0.024778020891245922
-0.0457424867413081,0.020557910429175617
0.0132767271323812,0.011943986012171733
0.0360326045554961,0.01341536475650179
-0.0234558823529411,0.02490098402579741
-0.001656501769445,0.019517979626564905
-0.0104080247379138,-0.04760824499298081
-0.0022101973934914,0.012384317494006121
-0.0620989917506873,0.010080360339950696
-0.0538317452561283,-0.015852899394883907
0.0491478739886381,-0.005464217289370317
0.0365903683649191,-0.002349295255753641
-0.0300751879699248,-0.008185869797636601
-0.0175438596491227,-0.007869286994200442
-0.0605481727574751,-0.0055194014031849925
-0.0101670939793122,-0.01167147639400635
0.0400142908181493,-0.015521451271907042
-0.0391618000687049,-0.010232270174316174
-0.0202895959957096,-0.013357711699254501
-0.0229906030471671,-0.014181175970737482
0.115977215426277,-0.015912876441877125
0.0076144255710819,-0.001073192510463435
0.1103637269556552,0.0040473217251374176
0.0361229526587389,0.009148642805722173
0.0151580770896491,0.12049909115231194
0.0331342434584758,0.023725861992964052
0.0189951823812799,0.01710230551080486
0.0330946913413481,0.02373091843903444
0.0749215481171545,0.027336067215756137
-0.0123464298747111,0.030245005324006567
0.0352238438327485,0.032479619506839384
-0.0330140979120814,0.06355755369054329
0.0113188976377953,0.03627044825380137
0.0101581508515813,0.027548921771427894
-0.015174324080207,0.02776089887813617
0.0174258636502597,0.02027707815446366
-0.0088341346153846,0.018757972112370156
-0.009216031043473,-0.003844109562356604
-0.0388593109356831,0.011445145032024645
0.0134980262320132,-0.02562509409687269
0.0054655107425556,0.017784742542274454
-0.0593564511090284,-0.0012043689646819224
0.0174692793091995,-0.01494678890649331
-0.0164512338425382,-0.01595740604030911
0.1063321385902031,-0.006046313100242475
-0.0034797216222702,0.0018714569791248407
-6.020469596623723e-05,0.0007349676063038826
-0.0151122885182731,0.001994477554990614
0.0223743733952805,-0.0007170351257204535
0.0740851470939965,0.0018836738751683048
0.0086845181762511,0.00882543871995743
-0.0029251062420663,-0.0035963458745503045
-0.0045942654710504,0.011418830106445323
0.0540510482122003,-0.005332317976311106
0.0121340015826958,0.02003114036541388
-0.0048475371383893,0.015563220821076706
-0.011994552692227,0.006192105473555894
-0.0347240629804378,0.010692951006681805
0.0425087873462213,0.008089255893501174
0.0650616373406385,0.0032024340226601573
0.0450610872038383,0.018317832385259435
0.0023665278303672,0.020208391869305915
0.0714892813296816,0.014231840264003474
0.0527939361889653,-0.052717892496637775
-0.0141481791544578,0.024108824062708648
0.0502292798913042,0.023312664589091366
0.0141095613503132,0.02299418389568336
-0.0586828257056291,-0.015724638072772395
0.0711926139251228,0.018672539829048162
-0.0854386589174871,0.014471729012247686
0.0547293792149403,-0.011666149932508533
0.0214771702598575,0.0021307070727434527
-0.028288259369232,0.018764931118068037
0.1317669405789321,0.012652485570312176
0.0369235259778166,0.023435853299359252
0.0263898662913442,0.02055537368670383
-0.0114501199862872,0.01835503452856874
0.0060341240116521,0.01857987279258296
0.0479145122371595,0.01489694313594528
0.0482236842105263,0.025053550919487234
0.0349588903533546,0.017124440785721503
-0.0241661613098849,0.020804352112366004
-0.217630426001305,0.028709462705848256
-0.0853489018626633,-0.11926316300966265
0.0728614850195397,-0.2372684044933086
0.0404322486644002,0.12959367803569535
0.0418174038199712,-0.006154571641262114
-0.033343290269584,0.027950626524391883
0.0094248522538529,-0.11499379685295481
0.0031760609191444,-0.051609619773343676
0.0432560268538295,-0.07078400483127686
-0.0054113345521024,-0.0663224101178462
-0.0386001029336078,-0.037663982622344425
0.0397292750076476,-0.013231095980928866
0.0259644735390387,0.014800813742982097
-0.0188909201706277,0.009496516371622226
0.0146876141761054,-0.02318651498289344
0.0711147918767103,-0.01581347880163439
-0.0289440952028776,0.012743737543364842
0.0208059267465208,-0.0014234255703138923
0.0500898701122527,0.011359380709469506
0.0351375791241441,0.014748132197669489
-0.0079246224884561,-0.01157653039915443
0.0883703377570914,-0.035983916728998526
0.0155166435506242,0.020961677295328485
-0.0065443164034714,0.025471406169014485
-0.0251754260346555,0.021615273551421232
0.0165413092020214,-0.0676153096308211
0.0214168039538713,0.015577902221709645
-0.0688172043010753,0.020867066849481298
0.0085389570925002,-0.019130578018169624
0.0242550242550243,0.012329654859280649
-0.0268870977231275,0.034551809887524834
0.0919891172914146,0.006202332332040923
-0.0088863051241592,0.0109399605126468
-0.0052231718898385,0.010859820293004875
-0.0943141934578126,0.0030603611557607165
-0.0511842757936508,-0.007590893806199
-0.006698251919621,-0.009812205210790632
0.0599342105263158,-0.00702661182733696
0.0248277574328099,-0.004656365590846558
0.0415177760281024,-0.0043721194676016725
0.0672811327886488,0.016398578048519005
0.0222028495927208,0.005269222982543955
0.0003464634081338,0.00936789867704061
0.0385773278273611,-0.02177717838966193
-0.0478926711643535,0.0095165913580901
0.0448593598448108,-0.08480676799237441
0.0196487970913592,0.021547349098436884
-0.0191437169663404,0.017785039638553105
0.011859949466302,0.01405482903520499
-0.0439280436222798,-0.002336527465001341
0.1115878684505089,0.0009147282909778894
-0.019899781821669,-0.008434621216813175
0.0095648132292862,-0.028603917365709244
-0.0218318391083111,0.0002888887043545965
0.0278926899353464,-0.0010961827581090896
0.0009639715628388,0.0045894540638580575
-0.0173588539785723,0.007660066615626209
0.0393737443034252,0.009861876571178665
-0.0239975483840551,-0.005881403960361244
0.009105620365674,0.004590271088873316
0.0021062709430348,0.003748839036725268
0.0302617751027036,0.006275376783398801
0.0101078010896022,-0.005697415459684567
0.0070459709439765,-0.0031342013886083617
0.0104836136560464,0.006102868000412434
0.0186972799855655,0.00617943470264245
-0.0254167865919808,0.009556861293798834
0.0227174629137418,-0.0025949700085881973
0.0007552366778471,0.00692719586243015
-0.0053270592413379,0.007528993669365076
0.0344319728650168,0.004711636455068173
-0.0099879195789109,0.009580763225824166
0.0193929357418343,0.007989634897108758
-0.012910672680247,0.009430190297008716
0.010091166980662,0.005832486315096167
0.0325008039446885,0.00583110013935115
-0.0300450572039617,0.01633286586096324
-0.0457464571648756,0.011925852585602373
0.011530609955807,-0.02569314736361936
0.0124193297997381,0.001877985934654471
-0.0268121180258921,0.0014254075080217254
0.0314673509352421,-0.005451405741612075
0.0376432078559738,-0.00959759989680825
-0.0268980021030494,0.002461931713338208
0.0208337835793479,-0.009459384502272558
-0.0395046046363926,-0.006689763916996773
0.0122991469946438,-0.001043332173559333
0.0242776580225141,0.021035617885861817
0.0360741465073763,0.02658950549991477
0.027329243521615,0.03679949835407234
0.0279602963791416,0.04123986631263862
0.0363117095063239,0.05829325301884614
0.021278590176228,0.03395361279723954
0.0317760440569068,-0.02416958349388446
-0.0003202505070631,0.017129208766765346
0.0400975297216485,0.026139399530704096
-0.0049793809140842,0.026385957658665412
0.0410490111779879,0.005960389112207032
0.017443877298181,0.020345000616477385
0.0326173428798728,0.028653634537982815
0.0069337442218797,0.03116925432422306
0.0079165560638947,0.029925453536157613
0.013431448489543,0.02150708917174313
0.0228533867343352,0.04977517184007679
0.0022566953610712,0.015195960864615839
-0.0457480279736962,0.02183332663945603
0.0188139698413938,0.011129327712797543
0.0541726100093558,0.013012205687803207
0.0261308579825698,0.012945975179121293
0.0733761538134332,0.016489289340532395
-0.021505376344086,0.03356137722974337
0.0613170613170612,0.016913519762909716
0.0059275465554087,0.029955679958271315
-0.0426139955995044,0.018245240154190368
0.0584055367709215,0.014034360848907109
0.0585768837197693,0.01263682274093212
0.0434526335643892,0.020759159621141488
0.0781232347425264,0.024192154471417992
-0.0574458497940877,0.03451475969776988
0.053153523741759,-0.013102141186502814
-0.0344776623595979,0.012911569353092383
0.0445868229428614,-0.00331770101201926
0.0157316307305839,0.02062502993811839
0.0101501396288243,-0.06443939533585513
0.0704492593952748,0.01946420372032114
0.0499456801418034,0.024841013123643316
0.0090764692534603,0.03255431943541897
-0.0188261749494041,0.028443563808963863
0.039438220788031,0.021993308919866086
-0.0116153954702602,0.021658774521836233
-0.1457967108961604,0.014180555337437348
0.0623955373558415,-0.03619451608079165
0.0802941957306222,0.0075881513801048335
0.0591260342049932,0.017152472887623175
0.0563753083024671,0.018364073826134156
0.0410094123963782,0.021751046957124428
-0.0322825169578945,0.04225957195956238
0.0387941824877051,0.015761671658323144
0.037943981902563,0.014832380187148284
-0.0249704159738762,0.017238006241240177
0.0544383334357525,0.0167259861558675
-0.0320460985932935,0.01797599554317763
-0.0062541393220543,0.016273436949591515
-0.0285517377178301,0.027901984580767022
0.0625394672217414,-0.042005357180729314
0.0190618740507582,-0.004713383019543611
0.0578439207724041,-0.001458663343145837
-0.0509035222052066,0.03224932734578555
-0.0201081422199274,0.00796777742506409
0.0967198957860686,0.026607877127123515
-0.0307958200429738,-0.03360152115197232
-0.0219149976246705,0.055671187485876544
0.0239335492045613,0.0025440268418417886
-0.0163412622026674,0.0108140355623138
0.0606990348259401,0.003857058672514726
-0.0534829476569501,-0.03923845294845565
-0.0049494956526581,0.02713224058555161
-0.0800685602350637,-0.022834150258297367
0.0040533860603064,0.015088617153670894
0.03463659223801,-0.019287926809435006
-0.0922906860125474,-0.0006348972933353843
-0.0642047195832057,0.004469289791283361
0.0768143545370714,-0.37323574579004
0.0050901989659533,-0.011092979341822809
-0.0250035833160802,-0.008842546292604158
-0.010772447362833,-0.012920640669324282
-0.064108385690579,-0.01245657276600475
-0.0817233896152013,-0.022857191142381345
0.018099025880454,-0.02521056130556894
0.0751759799203608,-0.03823325423059147
0.0075738294791345,-0.010352806164857556
-0.0155738276078321,-0.010059435879955215
-0.0207662360644134,-0.014243637533775394
0.036738861330225,-0.02309814784262767
-0.0614176522368157,0.000128698371355
-0.0090814545184414,-0.022108713446909883
-0.0724647187810411,-0.012571606650168482
-0.0789949586284235,-0.015678181547109107
0.0048814198898663,-0.022211910544381097
-0.1100134269215236,0.01609459796975048
0.0864355014780018,-0.07443511173617035
0.0570696351156068,-0.00022374580249303472
-0.0603325821576186,-0.011220657446806885
-0.0274146984610488,-0.02029328659186746
-0.0170036227649877,-0.021280025829635518
0.0083576056589194,-0.020966474721350045
0.0810441179938221,-0.021861535111777783
0.0508986607337609,-0.011459765174739024
0.0113326207204309,-0.006461422237055499
0.0162132764158398,0.058411407248679
0.0178731912229503,0.008455708975089108
-0.0119443259491472,0.009538356586179441
0.0549614948241412,0.01771078166721081
0.0071285131006653,0.01508794777938909
0.0507654507654506,0.010926187611477301
0.0172764227642276,0.020184357021733067
0.0122090299081449,0.023908617123839432
-0.0163589358394325,0.017944684719590855
-0.0167908294190249,0.02553428962131363
0.0120834462205365,0.016130380770667245
0.0179890780597493,0.0037473925681209084
-0.0342905227726937,0.012991176698035265
0.0022873325345822,0.009241834407130618
0.00936390639716,0.007943012849766609
0.014014247519245,0.009292262853202305
0.0385949389488584,0.006306428269884193
0.0324581281627507,0.008928630423900283
-0.0252904482144036,0.054214330106100855
0.0189033836464143,0.0038557809587893587
-0.0191176470588235,0.004644627865122362
-0.0201085897729101,0.1043939097921388
0.0299520248951896,0.003907271139205458
-0.0001426772975241,0.00432561485595891
0.0359682036043751,0.0014250435596531129
-0.0112220259605568,0.009740233613742834
0.0069489400408087,0.008614453739147918
-0.0177407410421464,0.00841320654278531
0.0351861210760473,0.03720647627718253
-0.0009523961968179,0.00771101314968999
0.025466838635253,-0.0040401432987796585
0.0004530966814575,0.009892855273954684
0.0110958412068775,0.005390928967029369
0.0121556604137866,0.0027110287240797778
-0.0309169012902388,0.010597407171395843
8.660803565119224e-05,0.017747585021502862
0.0050858132577547,0.005544103767041417
0.0212742625287858,0.002970571238156383
0.0245662744857417,-0.024861546481635223
0.0315080285960251,0.00940492812186719
0.0164666095766143,0.011250770619193641
0.0126157514832609,0.026392078707044662
0.0140590848198547,-0.007762402416692881
-0.0218461452886862,0.009485283648927147
0.0099799547916576,-0.0057359862921279245
0.0432906831074138,0.0047076937781123426
0.0325492286001469,0.010514168675319567
-0.0178163097306973,0.015803012832851706
-0.0319819070742009,0.014311103018989331
0.0128635923230739,0.011222126324659699
0.0357940013161555,0.012347877463072197
0.0148223350253808,0.023733856372952274
-0.0440434238211413,0.011762693403901753
-0.0086284888666838,0.06753986779156583
-0.0611634748971641,0.0032535504335228084
-0.0347611620906023,-0.003014996209562092
-0.0059595830546433,-0.004091247609721767
0.0475466848113705,-0.03402453605773025
0.0106741532487966,-0.005064875621583783
-0.0859623816392693,-0.006887798567529641
-0.0098593749999998,-0.05308339986338299
0.0121905032429103,0.016909098673771276
-0.090791453271283,-0.010779184310407516
-0.1694245344490551,0.2089146145573858
-0.0748490322580645,-0.12259044286816809
0.0078215656520574,0.012055438841574687
-0.0856573484638804,-0.037878174142078884
-0.1099312248752845,-0.039919330272638574
0.0854045082915015,-0.0461835021713621
0.0939250755135547,-0.03856982789251669
0.0530814266564316,-0.0751934194884484
0.000195835237287,0.15983705597185557
0.0741417569507896,0.17572479883253495
0.0335601733705999,0.0008466579091878992
0.0357233838255177,-0.015947422829833538
-0.019761985847807,-0.005248771090364689
0.0573639969503663,-0.07227182761697162
0.0177705977382873,-0.003750224424452147
-0.0369742623979911,0.019651349612280305
0.0285136934638272,0.031251987549059154
0.0587963675542557,0.02005935163313012
0.0147593271935899,0.033028004917926575
-0.0819759162038948,0.026430859224596176
-0.0538823766993143,0.015176080652902308
0.0687778327560613,-0.026580718853494605
-0.0474491648511256,0.01022256930862484
0.0875511040378147,-0.008994853747878461
0.0368559411146161,-0.013976807771475221
-0.0022902827780877,0.012508928388041055
0.0653000720003389,-0.018090724610359033
0.0226455901529847,0.011498527932507524
0.031956582589494,0.016466848978422172
-0.0010473018791158,0.016753756405561072
0.0284953576250348,0.011766783952780115
-0.0135009276846017,0.012911453155400522
-0.0182575081772227,0.018617702198674948
-0.0214744366367822,-0.002065248853901542
-0.0567910979044787,0.014065418792778957
-0.0717620129790219,-0.023688730204701906
0.1077230383058456,-0.0360227140538323
-0.0050586451767333,-0.0046085387404775045
0.0085327516520175,0.005256854200418639
0.0435830152671756,0.010489397215289896
0.0405894499432342,-0.015131507425459047
0.0313323765450177,0.030165075013464895
-0.0074974972842871,0.06840398960492385
-0.0626506713593866,0.01960914634176279
0.0395549212793724,-0.000977603150385158
0.0125976390438713,0.020061475970427713
0.0197633616564683,0.014603931751615706
0.0242360903752365,0.013058977241131142
-0.0197894035414077,0.021058819187319347
0.0028467029231815,0.0105953656310098
0.007068310525498,0.011091561375041132
0.0504280635819911,0.010969524614497841
0.0110606030264801,-0.02598859231915219
0.0359877994031743,0.009079208064336292
0.0180857639928879,0.009467159969182676
0.0207627834774064,0.011599098408947258
-0.0149993254596073,0.018550219645346675
0.0494621112134872,0.014004032417098364
-0.0312980133236046,0.02392907811365596
0.0297494748831883,0.012820957182893616
0.0445957598644108,0.013280405891889599
0.0280494608719414,0.01864583617570781
0.0235628332991841,0.020746066004771135
-0.0355828951070137,0.02212060956924498
0.0431170375689307,0.014953029678494574
0.0069321573583585,0.01762439922369879
0.0062007968638175,0.058287566651116535
0.0210302821200136,0.012600509048037268
0.0190583134484318,0.007067243737821076
-0.0150798630772919,0.01172770205286805
0.0376553217276902,0.011828267328141965
-0.0155138591473367,0.03174968543930051
0.0232014561753088,0.013668778815928026
0.024533584400783,0.016131298022883
-0.0041885120625277,0.029013942499596115
-0.0310408519112147,0.021548968976519207
0.0548925110145539,0.009658821955413592
-0.0173961069137562,0.010640111409215525
0.0085208197301247,0.010014351509592883
0.0104913823933168,0.008996548905511347
-0.0210116723759005,0.0040286100935769936
0.0197420296967214,0.010422758459559337
-0.0625808181672028,0.008208197894243237
-0.0264428315732271,-0.030834043890361033
0.0829831177603941,-0.015219937970220454
0.0005048692607241,0.0035217749787919664
-0.0175301851763144,0.0012061614043338334
-0.0507353170804347,0.001384827205221829
-0.0041283552550199,-0.001546850119250059
0.0659911087189411,-0.008052651124286905
0.0026993698233759,0.07829935018692011
0.0153246501718877,-0.00045167330855585885
0.0009108467059302,0.008072461809597845
0.0356098072286859,0.003585328240192597
-0.0012191755612808,-0.001377045650406309
-0.0012344825997834,-0.003492482499426802
-0.0194256250374722,0.006300938977989013
0.0341744467699831,-0.00531062287748752
0.018200754044233,0.0015439121106505232
0.017884393634175,0.008014002327420491
0.037198160337279,0.009761533010808062
-0.0003891971880845,0.03433884792125097
0.0090912085493182,0.01164449569407741
0.0115762513913413,0.012177148921239266
0.0048137750908554,0.004225834395001535
0.0193488261180305,0.012190026388270832
0.0005464328110855,0.01083494462904955
0.0193029785332436,0.010982078660080073
0.0221881353303496,0.012693533754498993
0.0037200430103365,-0.008259812913772802
0.0343425573644229,0.013623480138513592
0.0561786823765924,0.013182914905295485
-0.0389473796041518,0.018146609725963193
-0.0268845137683643,-0.015773817654053994
0.0027188010011853,0.009606416433588316
0.0216083533165913,-0.035260380101930305
0.0048424002040461,0.00991139096501474
0.0360215864654187,0.009913776391113965
0.030263218631604,0.011303173086729646
0.0042943009181395,0.0018016867625680853
-0.0694033589798146,0.02619239076621473
0.0178593817991401,0.004896224244667165
-0.0917769557672173,0.02601625672737338
0.0786844438239224,0.025412708996705703
0.0297288891263522,0.0017193132931177034
0.0179242562118171,-0.016532011702413755
0.0393134983956826,0.0068971097292654
-0.0657777311892868,0.009946667845473508
0.0689301639256121,0.002664494136650332
0.0131281521499777,0.0080051411134475
-0.0180916272813267,0.0009230322623788026
0.0171811778292085,0.002067784427749859
0.020431770730503,-0.026832026737070393
0.0340470374218861,0.010627951646198742
0.0285898189647169,0.011976922948094243
-0.0016280987726756,0.02200748750908876
-0.0841104690096481,0.015314775626038927
-0.1251193208359565,0.005828162448038899
0.1268441029331537,-0.08193923681024924
0.0452817750126184,0.0012020814055136927
0.0183884032835026,0.010457040255672461
0.0551012969754443,0.0062452268688300006
0.0700646873242192,0.009742988937618885
-0.0392279540954944,0.01708934848808104
-0.0276657746060065,0.0123885874943558
0.1075456580508631,0.008380458716313342
0.0371214066594323,0.03305384876149953
-0.0111366401584636,0.015216309409954379
0.0260914749719998,0.08074614197163471
0.0424386340081077,0.023607426292942702
0.0524253125558473,0.03757058919661472
0.0054865025818131,-0.0036939440562898315
0.0222139763231694,0.028052750629272077
0.0227481093659105,-0.04516094833924807
0.0289903213916811,0.02567544941511649
-0.0475691404211663,0.02225258558740498
0.0691438733012346,0.021557486726932324
-0.0083337314184714,0.02753127731859433
0.0436128749726298,0.019968341596757873
-0.0525850891069997,0.02050929728952433
-0.0313605208667826,0.01705525987714632
0.03577323877328,0.012267593557247792
-0.0879567191490393,0.07950006206710782
5.324388360872234e-05,-0.026507374439488023
-0.0839199932238664,-0.014630191168409551
0.0911163476322058,-0.00928362770816508
-0.0424401192168104,-0.07804828511716465
-0.0933957016434893,-0.0021650157661676876
0.0798634545768932,-0.036553376171519915
0.0537528602936998,-0.18813827627530758
-0.058971449299161,-0.007290510256222529
0.061752832400052,-0.015839203945538432
-0.0261124466467153,-0.0063110438199507875
0.035051572358727,-0.005873704301611847
0.0146423608829704,0.0005549974368224252
0.0024823239348792,-0.004894463421355874
0.0647275128414313,0.022490087320618423
